what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"zh_TW",1414152562646
processors,sysinfo,,,"8",1414152562646
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1414152562646
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1414152562646
java.specification.name,sysinfo,,,"Java Platform API Specification",1414152562646
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1414152562646
java.specification.version,sysinfo,,,"1.6",1414152562646
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1414152562646
java.version,sysinfo,,,"1.6.0_23",1414152562646
java.vm.info,sysinfo,,,"mixed mode",1414152562646
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1414152562646
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1414152562646
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1414152562646
java.vm.specification.version,sysinfo,,,"1.0",1414152562646
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1414152562646
java.vm.version,sysinfo,,,"19.0-b09",1414152562646
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1414152562659
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414152563336
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1414152566743
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1414152566950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414152568462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414152569764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414152571792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414152572963
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1414152573025
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414152573066
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1414152573213
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1414152573214
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.209,"com.altera.debug.cdi.gdb.plugin",1414152573215
stopped,bundle,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch",1414152573215
stopped,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1414152573215
stopped,bundle,com.altera.sbtgui.ui,14.0.0.209,"com.altera.sbtgui.ui",1414152573216
stopped,bundle,com.altera.sbtgui.project,14.0.0.209,"com.altera.sbtgui.project",1414152573216
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1414152573216
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1414152573216
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1414152573216
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1414152573217
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1414152573218
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1414152573219
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1414152573220
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1414152573221
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1414152573222
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1414152573222
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1414152573223
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1414152573223
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1414152573224
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1414152573224
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1414152573224
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1414152573225
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1421318929963
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1421318929963
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1421318929963
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1421318929963
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1421318929963
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1421318929973
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1421318929973
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1421318929973
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1421318929973
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1421318929973
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1421318929973
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1421318929973
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1421318929973
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1421318929973
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1421318929973
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1421318929973
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1421318929973
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1421318929973
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1421318929983
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1421318929983
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1421318929983
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1421318929983
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1421318929983
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1421318929983
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1421318929983
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1421318929983
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1421318929983
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1421318929983
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1421318929983
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1421318929993
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1421318929993
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1421318929993
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1421318929993
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1421318929993
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1421318929993
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1421318929993
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1421318929993
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1421318929993
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1421318929993
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1421318929993
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1421318930003
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1421318930003
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1421318930003
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1421318930003
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1421318930003
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1421318930003
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1421318930003
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1421318930003
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1421318930003
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1421318930003
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1421318930003
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1421318930003
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1421318930003
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1421318930003
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1421318930003
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1421318930003
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1421318930003
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1421318930003
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1421318930003
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1421318930003
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1421318930003
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1421318930003
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1421318930013
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1421318930013
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1421318930013
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1421318930013
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1421318930013
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1421318930013
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1421318930013
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1421318930013
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1421318930013
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1421318930013
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1421318930013
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1421318930013
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1421318930013
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1421318930013
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1421318930013
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1421318930013
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1421318930013
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1421318930013
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1421318930013
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1421318930013
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1421318930013
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1421318930013
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1421318930013
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1421318930023
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1421318930023
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1421318930023
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1421318930023
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1421318930023
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1421318930023
started,bundle,com.altera.sbtgui.core,14.0.0.209,"com.altera.sbtgui.core",1421318930023
started,bundle,com.altera.sbtgui.integration,14.0.0.209,"com.altera.sbtgui.integration",1421318930023
started,bundle,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch",1421318930023
started,bundle,com.altera.sbtgui.project,14.0.0.209,"com.altera.sbtgui.project",1421318930023
started,bundle,com.altera.systemconsole,14.0.0.209,"com.altera.systemconsole",1421318930023
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.209,"com.altera.systemconsole.designs.plugin",1421318930023
started,bundle,com.altera.utilities,14.0.0.209,"com.altera.utilities",1421318930023
os,sysinfo,,,"win32",1421318930023
arch,sysinfo,,,"x86_64",1421318930023
ws,sysinfo,,,"win32",1421318930023
locale,sysinfo,,,"zh_TW",1421318930023
processors,sysinfo,,,"8",1421318930023
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1421318930023
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1421318930023
java.specification.name,sysinfo,,,"Java Platform API Specification",1421318930023
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421318930023
java.specification.version,sysinfo,,,"1.6",1421318930023
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1421318930023
java.version,sysinfo,,,"1.6.0_23",1421318930023
java.vm.info,sysinfo,,,"mixed mode",1421318930023
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1421318930023
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1421318930023
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421318930023
java.vm.specification.version,sysinfo,,,"1.0",1421318930023
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1421318930023
java.vm.version,sysinfo,,,"19.0-b09",1421318930023
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1421318931083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421318931383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319007238
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421319008760
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421319011415
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1421319012495
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421319012575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1421319013723
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421319016087
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1421319016197
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1421319019718
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1421319019738
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1421319019738
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1421319019738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319019758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319025150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319028015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319030308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319033753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319035393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319036176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319037036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319039420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319057800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319058430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319061864
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421319061884
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1421319062014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319068286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1421319068316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319070971
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1421319072151
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1421319072151
started,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1421319072161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319073591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319640287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319642936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319661475
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421319661525
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421319662557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319663347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319664183
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1421319664393
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421319664443
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1421319664649
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1421319664649
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.209,"com.altera.debug.cdi.gdb.plugin",1421319664659
stopped,bundle,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch",1421319664659
stopped,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1421319664659
stopped,bundle,com.altera.sbtgui.ui,14.0.0.209,"com.altera.sbtgui.ui",1421319664659
stopped,bundle,com.altera.sbtgui.project,14.0.0.209,"com.altera.sbtgui.project",1421319664659
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1421319664659
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1421319664659
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1421319664659
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1421319664659
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1421319664659
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1421319664659
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1421319664659
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1421319664659
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1421319664659
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1421319664659
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1421319664659
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1421319664659
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1421319664659
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1421319664659
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1421319664659
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1421319664659
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1421319664659
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1421319664659
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1421319664659
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1421319664659
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1421319664659
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1421319664659
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1421319664659
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1421319664659
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1421319664659
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1421319664659
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1421319664659
stopped,bundle,com.altera.sbtgui.flash.plugin,14.0.0.209,"com.altera.sbtgui.flash.plugin",1421319664659
stopped,bundle,com.altera.sbtgui.gprof,14.0.0.209,"com.altera.sbtgui.gprof",1421319664659
stopped,bundle,com.altera.sbtgui.core,14.0.0.209,"com.altera.sbtgui.core",1421319664659
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1421319664659
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1421319664659
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1421319664659
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1421319664659
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1421319664659
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1421319664669
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1421319664669
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1421319664669
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1421319664669
